timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
9.4928,,56.0209,,0.0
9.5095,,56.0209,,0.0
9.5261,,56.0209,,78.8494
9.5428,,58.6387,,0.0
9.5595,,56.0209,,0.0
9.5762,,58.6387,,-78.3772
9.5929,,53.4031,,-156.7545
9.6096,,53.4031,,0.0
9.6263,,53.4031,,78.3772
9.6429,,56.0209,,78.8494
9.6596,,56.0209,,0.0
9.6763,,56.0209,,78.3772
9.693,,58.6387,,0.0
9.7097,,56.0209,,-78.3772
9.7264,,56.0209,,0.0
9.743,,56.0209,,0.0
9.7597,,56.0209,,-78.3772
9.7764,,53.4031,,-78.3772
9.7931,,53.4031,,0.0
9.8098,,53.4031,,0.0
9.8264,,53.4031,,0.0
9.8431,,53.4031,,0.0
9.8598,,53.4031,,0.0
9.8765,,53.4031,,0.0
9.8932,,53.4031,,0.0
9.9099,,53.4031,,0.0
9.9266,,53.4031,,0.0
9.9432,,53.4031,,0.0
9.9599,,53.4031,,-78.3772
9.9766,,50.7853,,-78.3772
9.9933,,50.7853,,-156.7545
10.01,,45.5497,,-156.7545
10.0267,,45.5497,,0.0
10.0433,,45.5497,,0.0
10.06,,45.5497,,0.0
